image_name,label_id,name
IMG_2062.jpeg,6,Mechanical Building
IMG_2059.jpeg,6,Mechanical Building
IMG_2063.jpeg,6,Mechanical Building
IMG_2076.jpeg,6,Mechanical Building
IMG_2066.jpeg,6,Mechanical Building
IMG_2028.jpeg,6,Mechanical Building
IMG_2078.jpeg,6,Mechanical Building
IMG_2069.jpeg,6,Mechanical Building
IMG_2061.jpeg,6,Mechanical Building
IMG_2048.jpeg,6,Mechanical Building
IMG_2045.jpeg,6,Mechanical Building
IMG_2032.jpeg,6,Mechanical Building
IMG_2055.jpeg,6,Mechanical Building
IMG_2054.jpeg,6,Mechanical Building
IMG_2038.jpeg,6,Mechanical Building
IMG_2033.jpeg,6,Mechanical Building
IMG_2081.jpeg,6,Mechanical Building
IMG_2068.jpeg,6,Mechanical Building
IMG_2077.jpeg,6,Mechanical Building
IMG_2071.jpeg,6,Mechanical Building
IMG_2025.jpeg,6,Mechanical Building
IMG_2035.jpeg,6,Mechanical Building
IMG_2058.jpeg,6,Mechanical Building
IMG_2037.jpeg,6,Mechanical Building
IMG_2065.jpeg,6,Mechanical Building
memorialGym1.jpg,7,Memorial Gym
memorialGym2.jpg,7,Memorial Gym
memorialGym3.jpg,7,Memorial Gym
memorialGym4.jpg,7,Memorial Gym
memorialGym6.jpg,7,Memorial Gym
memorialGym7.jpg,7,Memorial Gym
memorialGym8.jpg,7,Memorial Gym
memorialGym9.jpg,7,Memorial Gym
memorialGym10.jpg,7,Memorial Gym
memorialGym11.jpg,7,Memorial Gym
memorialGym12.jpg,7,Memorial Gym
memorialGym13.jpg,7,Memorial Gym
memorialGym15.jpg,7,Memorial Gym
memorialGym16.jpg,7,Memorial Gym
memorialGym18.jpg,7,Memorial Gym
memorialGym19.jpg,7,Memorial Gym
monroe1.jpg,8,Monroe Hall
monroe2.jpg,8,Monroe Hall
monroe3.jpg,8,Monroe Hall
monroe4.jpg,8,Monroe Hall
monroe5.jpg,8,Monroe Hall
monroe6.jpg,8,Monroe Hall
monroe7.jpg,8,Monroe Hall
monroe8.jpg,8,Monroe Hall
monroe10.jpg,8,Monroe Hall
monroe12.jpg,8,Monroe Hall
monroe13.jpg,8,Monroe Hall
monroe15.jpg,8,Monroe Hall
monroe16.jpg,8,Monroe Hall
monroe17.jpg,8,Monroe Hall
monroe18.jpg,8,Monroe Hall
monroe19.jpg,8,Monroe Hall
monroe20.jpg,8,Monroe Hall
monroe21.jpg,8,Monroe Hall
monroe23.jpg,8,Monroe Hall
monroe24.jpg,8,Monroe Hall
newcomb1.jpg,9,Newcomb Hall
newcomb2.jpg,9,Newcomb Hall
newcomb3.jpg,9,Newcomb Hall
newcomb4.jpg,9,Newcomb Hall
newcomb5.jpg,9,Newcomb Hall
newcomb6.jpg,9,Newcomb Hall
newcomb7.jpg,9,Newcomb Hall
newcomb8.jpg,9,Newcomb Hall
newcomb10.jpg,9,Newcomb Hall
newcomb11.jpg,9,Newcomb Hall
newcomb12.jpg,9,Newcomb Hall
newcomb13.jpeg,9,Newcomb Hall
newcomb14.jpg,9,Newcomb Hall
newcomb18.jpg,9,Newcomb Hall
newcomb19.jpg,9,Newcomb Hall
newcomb20.jpg,9,Newcomb Hall
newcomb21.jpg,9,Newcomb Hall
newcomb22.jpg,9,Newcomb Hall
newcomb23.jpg,9,Newcomb Hall
newcomb24.jpg,9,Newcomb Hall
northGroundsGym2.jpg,10,North Grounds Gym
northGroundsGym3.jpg,10,North Grounds Gym
northGroundsGym4.jpg,10,North Grounds Gym
northGroundsGym6.jpg,10,North Grounds Gym
northGroundsGym7.jpg,10,North Grounds Gym
northGroundsGym8.jpg,10,North Grounds Gym
northGroundsGym9.jpg,10,North Grounds Gym
northGroundsGym10.jpg,10,North Grounds Gym
northGroundsGym11.jpg,10,North Grounds Gym
northGroundsGym12.jpg,10,North Grounds Gym
northGroundsGym13.jpg,10,North Grounds Gym
northGroundsGym14.jpg,10,North Grounds Gym
northGroundsGym15.jpg,10,North Grounds Gym
northGroundsGym16.jpg,10,North Grounds Gym
northGroundsGym17.jpg,10,North Grounds Gym
northGroundsGym18.jpg,10,North Grounds Gym
northGroundsGym20.jpg,10,North Grounds Gym
northGroundsGym22.jpg,10,North Grounds Gym
northGroundsGym23.jpg,10,North Grounds Gym
northGroundsGym24.jpg,10,North Grounds Gym
oldCabell2.jpg,11,Old Cabell Hall
oldCabell3.jpg,11,Old Cabell Hall
oldCabell5.jpg,11,Old Cabell Hall
oldCabell6.jpg,11,Old Cabell Hall
oldCabell7.jpg,11,Old Cabell Hall
oldCabell8.jpg,11,Old Cabell Hall
oldCabell9.jpg,11,Old Cabell Hall
oldCabell10.jpg,11,Old Cabell Hall
oldCabell11.jpg,11,Old Cabell Hall
oldCabell13.jpg,11,Old Cabell Hall
oldCabell14.jpeg,11,Old Cabell Hall
oldCabell15.jpg,11,Old Cabell Hall
oldCabell16.jpg,11,Old Cabell Hall
oldCabell17.jpeg,11,Old Cabell Hall
oldCabell18.jpeg,11,Old Cabell Hall
oldCabell19.jpeg,11,Old Cabell Hall
oldCabell20.jpg,11,Old Cabell Hall
oldCabell21.jpg,11,Old Cabell Hall
oldCabell23.jpg,11,Old Cabell Hall
oldCabell24.jpg,11,Old Cabell Hall
oldCabell25.jpg,11,Old Cabell Hall
oldCabell26.jpg,11,Old Cabell Hall
oldCabell27.jpg,11,Old Cabell Hall
IMG_2113.jpeg,12,Olsson Hall
IMG_2133.jpeg,12,Olsson Hall
IMG_2110.jpeg,12,Olsson Hall
IMG_2132.jpeg,12,Olsson Hall
IMG_2109.jpeg,12,Olsson Hall
IMG_2112.jpeg,12,Olsson Hall
IMG_2128.jpeg,12,Olsson Hall
IMG_2126.jpeg,12,Olsson Hall
IMG_2104.jpeg,12,Olsson Hall
IMG_2130.jpeg,12,Olsson Hall
IMG_2101.jpeg,12,Olsson Hall
IMG_2103.jpeg,12,Olsson Hall
IMG_2123.jpeg,12,Olsson Hall
IMG_2097.jpeg,12,Olsson Hall
IMG_2116.jpeg,12,Olsson Hall
IMG_2139.jpeg,12,Olsson Hall
IMG_2099.jpeg,12,Olsson Hall
IMG_2135.jpeg,12,Olsson Hall
IMG_2120.jpeg,12,Olsson Hall
IMG_2102.jpeg,12,Olsson Hall
IMG_2129.jpeg,12,Olsson Hall
IMG_2138.jpeg,12,Olsson Hall
IMG_2121.jpeg,12,Olsson Hall
IMG_2106.jpeg,12,Olsson Hall
IMG_2114.jpeg,12,Olsson Hall
IMG_2111.jpeg,12,Olsson Hall
IMG_2124.jpeg,12,Olsson Hall
IMG_2140.jpeg,12,Olsson Hall
IMG_2115.jpeg,12,Olsson Hall
IMG_2108.jpeg,12,Olsson Hall
IMG_2118.jpeg,12,Olsson Hall
IMG_2094.jpeg,12,Olsson Hall
IMG_2107.jpeg,12,Olsson Hall
IMG_2096.jpeg,12,Olsson Hall
IMG_2122.jpeg,12,Olsson Hall
IMG_2142.jpeg,12,Olsson Hall
IMG_2119.jpeg,12,Olsson Hall
IMG_2136.jpeg,12,Olsson Hall
IMG_2131.jpeg,12,Olsson Hall
IMG_2219.jpeg,13,Physics Building
IMG_2183.jpeg,13,Physics Building
IMG_2214.jpeg,13,Physics Building
IMG_2196.jpeg,13,Physics Building
IMG_2215.jpeg,13,Physics Building
IMG_2235.jpeg,13,Physics Building
IMG_2185.jpeg,13,Physics Building
IMG_2230.jpeg,13,Physics Building
IMG_2197.jpeg,13,Physics Building
IMG_2225.jpeg,13,Physics Building
IMG_2218.jpeg,13,Physics Building
IMG_2180.jpeg,13,Physics Building
IMG_2238.jpeg,13,Physics Building
IMG_2181.jpeg,13,Physics Building
IMG_2223.jpeg,13,Physics Building
IMG_2234.jpeg,13,Physics Building
IMG_2228.jpeg,13,Physics Building
IMG_2182.jpeg,13,Physics Building
IMG_2213.jpeg,13,Physics Building
IMG_2226.jpeg,13,Physics Building
IMG_2193.jpeg,13,Physics Building
IMG_2231.jpeg,13,Physics Building
IMG_2242.jpeg,13,Physics Building
IMG_2237.jpeg,13,Physics Building
IMG_2222.jpeg,13,Physics Building
IMG_2211.jpeg,13,Physics Building
IMG_2229.jpeg,13,Physics Building
IMG_2189.jpeg,13,Physics Building
IMG_2241.jpeg,13,Physics Building
IMG_2239.jpeg,13,Physics Building
IMG_2210.jpeg,13,Physics Building
IMG_2204.jpeg,13,Physics Building
IMG_2209.jpeg,13,Physics Building
IMG_2195.jpeg,13,Physics Building
IMG_2227.jpeg,13,Physics Building
IMG_2221.jpeg,13,Physics Building
IMG_2233.jpeg,13,Physics Building
IMG_2187.jpeg,13,Physics Building
IMG_2192.jpeg,13,Physics Building
IMG_2220.jpeg,13,Physics Building
IMG_2190.jpeg,13,Physics Building
IMG_2186.jpeg,13,Physics Building
IMG_2191.jpeg,13,Physics Building
IMG_2201.jpeg,13,Physics Building
IMG_2224.jpeg,13,Physics Building
IMG_2194.jpeg,13,Physics Building
IMG_2203.jpeg,13,Physics Building
IMG_2232.jpeg,13,Physics Building
IMG_2205.jpeg,13,Physics Building
IMG_2148.jpeg,14,Rice Hall
IMG_2153.jpeg,14,Rice Hall
IMG_2160.jpeg,14,Rice Hall
IMG_2166.jpeg,14,Rice Hall
IMG_2171.jpeg,14,Rice Hall
IMG_2176.jpeg,14,Rice Hall
IMG_2144.jpeg,14,Rice Hall
IMG_2161.jpeg,14,Rice Hall
IMG_2167.jpeg,14,Rice Hall
IMG_2172.jpeg,14,Rice Hall
IMG_2177.jpeg,14,Rice Hall
IMG_2145.jpeg,14,Rice Hall
IMG_2150.jpeg,14,Rice Hall
IMG_2162.jpeg,14,Rice Hall
IMG_2168.jpeg,14,Rice Hall
IMG_2178.jpeg,14,Rice Hall
IMG_2146.jpeg,14,Rice Hall
IMG_2151.jpeg,14,Rice Hall
IMG_2158.jpeg,14,Rice Hall
IMG_2164.jpeg,14,Rice Hall
IMG_2169.jpeg,14,Rice Hall
IMG_2174.jpeg,14,Rice Hall
IMG_2179.jpeg,14,Rice Hall
IMG_2147.jpeg,14,Rice Hall
IMG_2152.jpeg,14,Rice Hall
IMG_2159.jpeg,14,Rice Hall
IMG_2170.jpeg,14,Rice Hall
IMG_2175.jpeg,14,Rice Hall
rotunda1.jpg,15,The Rotunda
rotunda2.jpg,15,The Rotunda
rotunda3.jpg,15,The Rotunda
rotunda5.jpg,15,The Rotunda
rotunda6.jpg,15,The Rotunda
rotunda7.jpg,15,The Rotunda
rotunda8.jpg,15,The Rotunda
rotunda9.jpg,15,The Rotunda
rotunda10.jpg,15,The Rotunda
rotunda11.jpg,15,The Rotunda
rotunda12.jpg,15,The Rotunda
rotunda13.jpg,15,The Rotunda
rotunda14.jpg,15,The Rotunda
rotunda15.jpg,15,The Rotunda
rotunda16.jpg,15,The Rotunda
rotunda17.jpg,15,The Rotunda
rotunda18.jpg,15,The Rotunda
rotunda19.jpg,15,The Rotunda
rotunda20.jpg,15,The Rotunda
rotunda21.jpg,15,The Rotunda
rotunda23.jpg,15,The Rotunda
rotunda24.jpg,15,The Rotunda
rotunda25.jpg,15,The Rotunda
rotunda29.jpg,15,The Rotunda
scottStadium1.jpg,16,Scott Stadium
scottStadium2.jpg,16,Scott Stadium
scottStadium5.jpg,16,Scott Stadium
scottStadium6.jpg,16,Scott Stadium
scottStadium7.jpg,16,Scott Stadium
scottStadium8.jpg,16,Scott Stadium
scottStadium10.jpg,16,Scott Stadium
scottStadium11.jpg,16,Scott Stadium
scottStadium12.jpg,16,Scott Stadium
scottStadium13.jpg,16,Scott Stadium
scottStadium14.jpg,16,Scott Stadium
scottStadium15.jpg,16,Scott Stadium
scottStadium16.jpg,16,Scott Stadium
scottStadium18.jpg,16,Scott Stadium
scottStadium19.jpg,16,Scott Stadium
scottStadium20.jpg,16,Scott Stadium
scottStadium21.jpg,16,Scott Stadium
slaughter1.jpg,17,Slaughter Recreation
slaughter2.jpg,17,Slaughter Recreation
slaughter4.jpg,17,Slaughter Recreation
slaughter5.jpg,17,Slaughter Recreation
slaughter6.jpg,17,Slaughter Recreation
slaughter7.jpg,17,Slaughter Recreation
slaughter10.jpg,17,Slaughter Recreation
slaughter11.jpg,17,Slaughter Recreation
slaughter12.jpg,17,Slaughter Recreation
slaughter13.jpg,17,Slaughter Recreation
slaughter15.jpg,17,Slaughter Recreation
slaughter16.jpg,17,Slaughter Recreation
slaughter18.jpg,17,Slaughter Recreation
slaughter19.jpg,17,Slaughter Recreation
slaughter20.jpg,17,Slaughter Recreation
slaughter21.jpg,17,Slaughter Recreation
slaughter22.jpg,17,Slaughter Recreation
slaughter23.jpg,17,Slaughter Recreation
slaughter24.jpg,17,Slaughter Recreation
slaughter25.jpg,17,Slaughter Recreation
IMG_1945.jpeg,18,Thornton Hall
IMG_1947.jpeg,18,Thornton Hall
IMG_1949.jpeg,18,Thornton Hall
IMG_1951.jpeg,18,Thornton Hall
IMG_1953.jpeg,18,Thornton Hall
IMG_1955.jpeg,18,Thornton Hall
IMG_1957.jpeg,18,Thornton Hall
IMG_1959.jpeg,18,Thornton Hall
IMG_1961.jpeg,18,Thornton Hall
IMG_1963.jpeg,18,Thornton Hall
IMG_1965.jpeg,18,Thornton Hall
IMG_1967.jpeg,18,Thornton Hall
IMG_1969.jpeg,18,Thornton Hall
IMG_1971.jpeg,18,Thornton Hall
IMG_1973.jpeg,18,Thornton Hall
IMG_1946.jpeg,18,Thornton Hall
IMG_1948.jpeg,18,Thornton Hall
IMG_1950.jpeg,18,Thornton Hall
IMG_1952.jpeg,18,Thornton Hall
IMG_1954.jpeg,18,Thornton Hall
IMG_1956.jpeg,18,Thornton Hall
IMG_1958.jpeg,18,Thornton Hall
IMG_1960.jpeg,18,Thornton Hall
IMG_1962.jpeg,18,Thornton Hall
IMG_2244.jpeg,19,Wilsdorf Hall
IMG_2248.jpeg,19,Wilsdorf Hall
IMG_2252.jpeg,19,Wilsdorf Hall
IMG_2256.jpeg,19,Wilsdorf Hall
IMG_2260.jpeg,19,Wilsdorf Hall
IMG_2264.jpeg,19,Wilsdorf Hall
IMG_2268.jpeg,19,Wilsdorf Hall
IMG_2272.jpeg,19,Wilsdorf Hall
IMG_2276.jpeg,19,Wilsdorf Hall
IMG_2280.jpeg,19,Wilsdorf Hall
IMG_2284.jpeg,19,Wilsdorf Hall
IMG_2288.jpeg,19,Wilsdorf Hall
IMG_2292.jpeg,19,Wilsdorf Hall
IMG_2296.jpeg,19,Wilsdorf Hall
IMG_2245.jpeg,19,Wilsdorf Hall
IMG_2249.jpeg,19,Wilsdorf Hall
IMG_2253.jpeg,19,Wilsdorf Hall
IMG_2257.jpeg,19,Wilsdorf Hall
IMG_2261.jpeg,19,Wilsdorf Hall
IMG_2265.jpeg,19,Wilsdorf Hall
IMG_2269.jpeg,19,Wilsdorf Hall
IMG_2273.jpeg,19,Wilsdorf Hall
IMG_2277.jpeg,19,Wilsdorf Hall
IMG_2281.jpeg,19,Wilsdorf Hall
IMG_2285.jpeg,19,Wilsdorf Hall
IMG_2289.jpeg,19,Wilsdorf Hall
IMG_2293.jpeg,19,Wilsdorf Hall
IMG_2297.jpeg,19,Wilsdorf Hall
IMG_2246.jpeg,19,Wilsdorf Hall
IMG_2250.jpeg,19,Wilsdorf Hall
IMG_2254.jpeg,19,Wilsdorf Hall
IMG_2258.jpeg,19,Wilsdorf Hall
IMG_2262.jpeg,19,Wilsdorf Hall
IMG_2266.jpeg,19,Wilsdorf Hall
IMG_2270.jpeg,19,Wilsdorf Hall
IMG_2274.jpeg,19,Wilsdorf Hall
IMG_2278.jpeg,19,Wilsdorf Hall
IMG_2282.jpeg,19,Wilsdorf Hall
IMG_2286.jpeg,19,Wilsdorf Hall
IMG_2290.jpeg,19,Wilsdorf Hall
IMG_2294.jpeg,19,Wilsdorf Hall
IMG_2298.jpeg,19,Wilsdorf Hall
IMG_2247.jpeg,19,Wilsdorf Hall
IMG_2251.jpeg,19,Wilsdorf Hall
